request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
103,reasoning-3,reasoning-jobs,standard,1,,0,reasoning-system-prompt-3,250,true,770,6655,0,0,0,0,0,,0,1012,360744048,1788930936879540,1788930936992180,1788931088505287,6656,ok,,length,0fc5a2db-cfe7-4e54-ab21-14bc72284d25
51,reasoning-4,reasoning-jobs,standard,1,,0,reasoning-system-prompt-4,250,true,884,17197,0,0,0,0,0,,0,1109,149864699,1788930725999364,1788930726100008,1788931090265041,17198,ok,,length,4fe43089-66d5-45a9-a5a8-b4e574d30616
127,reasoning-6,reasoning-jobs,standard,1,,0,reasoning-system-prompt-6,250,true,2386,4630,0,0,0,0,0,,0,2677,417080796,1788930993215997,1788930993457472,1788931102126562,4631,ok,,length,b9bf6568-5ed9-4376-bc46-f73b5f5218ce
148,reasoning-5,reasoning-jobs,standard,1,,0,reasoning-system-prompt-5,250,true,654,1521,0,0,0,0,0,,0,890,496948583,1788931073083986,1788931073191644,1788931106199543,1522,ok,,length,29f5037b-6237-448e-bb1a-a245a856ae01
98,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,1031,8199,0,0,0,0,0,,0,1278,346750346,1788930922885491,1788930923011824,1788931107722817,8200,ok,,length,ebca364f-7d33-40e3-b5bd-73d378214663
131,reasoning-8,reasoning-jobs,standard,1,,0,reasoning-system-prompt-8,250,true,3082,4259,0,0,0,0,0,,0,3329,431389640,1788931007524625,1788931007787003,1788931107955411,4260,ok,,length,dc9f975f-19fe-4712-beba-7d5402f8a49e
126,reasoning-5,reasoning-jobs,standard,1,,0,reasoning-system-prompt-5,250,true,812,4924,0,0,0,0,0,,0,1066,416084543,1788930992220052,1788930992371069,1788931108001600,4925,ok,,length,777b4969-701c-4698-8f5c-085550863d53
133,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,948,3823,0,0,0,0,0,,0,1177,442066787,1788931018202174,1788931018318258,1788931108323905,3824,ok,,length,deed64d5-4d5a-4885-bfa9-4e7b3917d1be
113,reasoning-6,reasoning-jobs,standard,1,,0,reasoning-system-prompt-6,250,true,914,6670,0,0,0,0,0,,0,1187,391179183,1788930967314517,1788930967464264,1788931121535784,6671,ok,,length,17a3df88-9592-4dcd-b5ea-c6039f7c1e0b
115,reasoning-4,reasoning-jobs,standard,1,,0,reasoning-system-prompt-4,250,true,746,6656,0,0,0,0,0,,0,970,393108034,1788930969243318,1788930969374215,1788931123227584,6657,ok,,length,8a63bec6-2051-4fe7-a15b-23e5ecdcc65b
128,reasoning-0,reasoning-jobs,standard,1,,0,reasoning-system-prompt-0,250,true,1742,5363,0,0,0,0,0,,0,1972,423045929,1788930999180837,1788930999361063,1788931124755397,5364,ok,,length,a3536c74-8807-4cfb-be96-78c4320da93f
93,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,1331,10744,0,0,0,0,0,,0,1569,309630027,1788930885765217,1788930885909872,1788931126705919,10745,ok,,length,a96c627f-5cda-464e-8c18-12d1008ba880
140,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,772,3847,0,0,0,0,0,,0,1011,473367315,1788931049502140,1788931049609618,1788931132886797,3848,ok,,length,81ce4530-fcdc-4d87-a7b1-ebded754ac5a
110,reasoning-2,reasoning-jobs,standard,1,,0,reasoning-system-prompt-2,250,true,695,8109,0,0,0,0,0,,0,904,385558285,1788930961692838,1788930961776268,1788931147065051,8110,ok,,length,624d2057-76cd-4add-962e-e295c2ce7d58
50,reasoning-5,reasoning-jobs,standard,1,,0,reasoning-system-prompt-5,250,true,3177,19991,0,0,0,0,0,,0,3410,146598155,1788930722733148,1788930722988529,1788931147102501,19992,ok,,length,26480e8b-4539-44a5-8d70-432723507565
112,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,1378,8329,0,0,0,0,0,,0,1622,390981344,1788930967116834,1788930967264149,1788931157878134,8330,ok,,length,c93434dd-cb64-4895-86b6-0f4b25f7e7e5
101,reasoning-2,reasoning-jobs,standard,1,,0,reasoning-system-prompt-2,250,true,1772,9918,0,0,0,0,0,,0,1978,359608075,1788930935742662,1788930935923057,1788931160308709,9919,ok,,length,cf021a67-8cbe-455a-90e8-adf3cfffb08b
125,reasoning-2,reasoning-jobs,standard,1,,0,reasoning-system-prompt-2,250,true,234,7437,0,0,0,0,0,,0,458,413165471,1788930989300476,1788930989369791,1788931160580873,7438,ok,,length,41752627-0e20-496e-8be2-bf030fc13451
138,reasoning-8,reasoning-jobs,standard,1,,0,reasoning-system-prompt-8,250,true,298,5197,0,0,0,0,0,,0,546,467863708,1788931043998749,1788931044064558,1788931162676614,5198,ok,,length,efe002e0-9a03-44ac-884d-1d77035da35f
145,reasoning-6,reasoning-jobs,standard,1,,0,reasoning-system-prompt-6,250,true,497,4929,0,0,0,0,0,,0,746,482641124,1788931058775942,1788931058849778,1788931165115639,4930,ok,,length,ba5b8c21-e885-45d5-acc6-81c600c6b06e
149,reasoning-8,reasoning-jobs,standard,1,,0,reasoning-system-prompt-8,250,true,2196,4435,0,0,0,0,0,,0,2429,500513525,1788931076649067,1788931076874480,1788931171649099,4436,ok,,length,3715b9b2-6829-48a5-b134-8539a56547bb
72,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,421,17189,0,0,0,0,0,,0,663,222323581,1788930798458445,1788930798524041,1788931176066563,17190,ok,,length,c2a28e7f-d89f-4b04-9291-39b28134efe7
136,reasoning-0,reasoning-jobs,standard,1,,0,reasoning-system-prompt-0,250,true,1825,6582,0,0,0,0,0,,0,2082,456434833,1788931032570347,1788931032761773,1788931181241391,6583,ok,,length,873aa0c2-a47d-405a-897c-0b1e59bc41c1
139,reasoning-5,reasoning-jobs,standard,1,,0,reasoning-system-prompt-5,250,true,905,6929,0,0,0,0,0,,0,1147,469571409,1788931045706133,1788931045824528,1788931193319108,6930,ok,,length,3a465bcc-4d39-4bfd-9c08-808df476fe02
147,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,1699,6401,0,0,0,0,0,,0,1961,492471451,1788931068607056,1788931068786520,1788931203903271,6402,ok,,length,32ba24d6-77a4-45cc-8213-11c8778609a9
59,reasoning-8,reasoning-jobs,standard,1,,0,reasoning-system-prompt-8,250,true,932,21279,0,0,0,0,0,,0,1188,185512454,1788930761647013,1788930761747338,1788931221154722,21280,ok,,length,f984775d-cb5e-44b4-9cd8-5dd862e3172e
143,reasoning-9,reasoning-jobs,standard,1,,0,reasoning-system-prompt-9,250,true,432,8263,0,0,0,0,0,,0,645,476646534,1788931052782140,1788931052846847,1788931225877188,8264,ok,,length,99ac8ec1-c6be-4863-a338-9ffdee494907
85,reasoning-2,reasoning-jobs,standard,1,,0,reasoning-system-prompt-2,250,true,230,17789,0,0,0,0,0,,0,457,266619133,1788930842753677,1788930842819422,1788931226991926,17790,ok,,length,4ca140dd-1e3c-4739-bb11-34118b425785
144,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,803,9449,0,0,0,0,0,,0,1031,478088319,1788931054223588,1788931054326093,1788931248909793,9450,ok,,length,c81200c0-4b90-4eef-91fc-ce9d6b79429c
97,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,581,15598,0,0,0,0,0,,0,836,343125155,1788930919260299,1788930919341143,1788931253491009,15599,ok,,length,41ae77b8-7716-4ed1-ad85-74e4b3628c25
121,reasoning-8,reasoning-jobs,standard,1,,0,reasoning-system-prompt-8,250,true,243,12417,0,0,0,0,0,,0,502,405511447,1788930981646650,1788930981711133,1788931254558540,12418,ok,,length,57bd35f6-2011-4b14-8bc6-1bcb37d568e3
118,reasoning-9,reasoning-jobs,standard,1,,0,reasoning-system-prompt-9,250,true,215,13268,0,0,0,0,0,,0,443,401075804,1788930977210319,1788930977276283,1788931267344176,13269,ok,,length,0bd2b8e8-3fae-4ea7-9d7e-b9f8d0c199d7
142,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,1007,10930,0,0,0,0,0,,0,1250,474770600,1788931050905449,1788931051043790,1788931272776153,10931,ok,,length,f46f7b15-dfc6-4d34-bd33-7656a08d923e
135,reasoning-6,reasoning-jobs,standard,1,,0,reasoning-system-prompt-6,250,true,473,11687,0,0,0,0,0,,0,737,455469663,1788931031604199,1788931031679859,1788931282967771,11688,ok,,length,f8f40b62-a7a3-4ca2-85e8-826918f58795
58,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,3581,26010,0,0,0,0,0,,0,3840,168943102,1788930745078578,1788930745360661,1788931297768770,26011,ok,,length,5bc3dada-5b1d-41f2-9626-78337131a9df
119,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,645,15306,0,0,0,0,0,,0,881,404057753,1788930980192946,1788930980285377,1788931309164271,15307,ok,,length,5192e89d-bfe7-47df-8cce-72188a425d79
108,reasoning-4,reasoning-jobs,standard,1,,0,reasoning-system-prompt-4,250,true,779,17539,0,0,0,0,0,,0,1002,374577674,1788930950713145,1788930950809955,1788931313613804,17540,ok,,length,685d7e08-76bb-4195-9411-ce2508991af4
134,reasoning-6,reasoning-jobs,standard,1,,0,reasoning-system-prompt-6,250,true,1530,14434,0,0,0,0,0,,0,1791,445395525,1788931021530364,1788931021698465,1788931326185202,14435,ok,,length,6038b98b-0455-4e6d-b549-2b28f344cd42
106,reasoning-4,reasoning-jobs,standard,1,,0,reasoning-system-prompt-4,250,true,734,19252,0,0,0,0,0,,0,958,370966291,1788930947101046,1788930947193378,1788931340737627,19253,ok,,length,57026c64-e82a-4d96-9765-f3bacb3eb6c9
146,reasoning-5,reasoning-jobs,standard,1,,0,reasoning-system-prompt-5,250,true,454,14674,0,0,0,0,0,,0,705,482902942,1788931059038251,1788931059114912,1788931345473422,14675,ok,,length,7bbea222-2aeb-48e8-a392-cf081c27d482
57,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,580,32000,0,0,0,0,0,,0,830,168071851,1788930744207204,1788930744280533,1788931404599127,32001,ok,,length,14f3e639-3760-48c0-98a1-93a98dc899a6
87,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,235,28517,0,0,0,0,0,,0,479,268032530,1788930844167894,1788930844230112,1788931414450511,28518,ok,,length,610bda93-b2d7-4a8f-9360-67672d0b81d5
74,reasoning-8,reasoning-jobs,standard,1,,0,reasoning-system-prompt-8,250,true,3151,30650,0,0,0,0,0,,0,3370,224199324,1788930800334860,1788930800591326,1788931430240854,30651,ok,,length,cb275fc9-52d0-4dde-8707-5cf322ac9a4b
132,reasoning-4,reasoning-jobs,standard,1,,0,reasoning-system-prompt-4,250,true,686,32000,0,0,0,0,0,,0,932,434368108,1788931010503511,1788931010603183,1788931612585691,32001,ok,,length,f3bbbaf9-916f-4f7d-9d93-23fb67783221
141,reasoning-2,reasoning-jobs,standard,1,,0,reasoning-system-prompt-2,250,true,1306,32000,0,0,0,0,0,,0,1539,474180767,1788931050316223,1788931050468889,1788931619416864,32001,ok,,length,a02c7f52-6b1c-4787-b7fc-da1865f76f68
